link_id,lane_km,road_capacity_utilization,avg_speed,congestion_index,speed_performance_index,simulated_traffic_volume,vol_car
8200,0.2195949551149775,0.0,50.00580924877722,1.0,1.0,0.0,0.0
8201,0.2195949551149775,0.0,50.00580924877722,1.0,1.0,0.0,0.0
8202,0.06484338347379394,0.0,50.00775075099789,1.0,1.0,0.0,0.0
8203,0.06484338347379394,0.0,50.00775075099789,1.0,1.0,0.0,0.0
8204,0.0440207523906275,3.030095622688214E-4,49.68313697822004,0.9935096924443324,0.9935096924443324,17.0,17.0
8205,0.0440207523906275,7.664359516211368E-4,49.57491698008396,0.9913462565924432,0.9913462565924432,43.0,43.0
8206,0.09323198479193698,0.0,50.00523618161102,1.0,1.0,0.0,0.0
8207,0.09323198479193698,0.0,50.00523618161102,1.0,1.0,0.0,0.0
8208,0.06484338347379394,0.0,50.00775075099789,1.0,1.0,0.0,0.0
8209,0.06484338347379394,6.951395840284734E-4,50.00775075099789,1.0,1.0,39.0,39.0
8210,0.03697309577736328,0.0,50.01997173938663,1.0,1.0,0.0,0.0
8211,0.03697309577736328,0.0,50.01997173938663,1.0,1.0,0.0,0.0
8212,0.01841457558507055,0.0019784742006964226,49.328478654535694,0.9859529871386348,0.9859529871386348,111.0,111.0
8213,0.01841457558507055,0.0,50.03205441981433,1.0,1.0,0.0,0.0
8214,0.09323198479193698,0.0,50.00523618161102,1.0,1.0,0.0,0.0
8215,0.09323198479193698,0.0013902791680569467,49.9195129195854,0.9982867019746722,0.9982867019746722,78.0,78.0
8216,0.03697309577736328,0.0,50.01997173938663,1.0,1.0,0.0,0.0
8217,0.03697309577736328,5.88195032639477E-4,50.01997173938663,1.0,1.0,33.0,33.0
8218,0.016061560702136927,0.0,50.018701148523306,1.0,1.0,0.0,0.0
8219,0.016061560702136927,0.0,50.018701148523306,1.0,1.0,0.0,0.0
8220,0.09939676653945946,6.773154921303073E-4,49.5538694982146,0.9827319929680056,0.9908648795128964,38.0,38.0
8221,0.09939676653945946,0.0,50.010951717967025,1.0,1.0,0.0,0.0
8222,0.03581209139931378,0.0,50.00912685707122,1.0,1.0,0.0,0.0
8223,0.03581209139931378,0.0,50.00912685707122,1.0,1.0,0.0,0.0
8224,0.016061560702136927,6.773154921303073E-4,49.13920565332844,0.9824237471534332,0.9824237471534332,38.0,38.0
8225,0.016061560702136927,0.0,50.018701148523306,1.0,1.0,0.0,0.0
8226,0.041896609918085366,0.0,50.009216082595266,1.0,1.0,0.0,0.0
8227,0.041896609918085366,0.0,50.009216082595266,1.0,1.0,0.0,0.0
8228,0.020026221087933203,0.0,50.03080910240078,1.0,1.0,0.0,0.0
8229,0.020026221087933203,0.0,50.03080910240078,1.0,1.0,0.0,0.0
8230,0.042602350605047995,0.0,50.00601962118447,1.0,1.0,0.0,0.0
8231,0.042602350605047995,0.0,50.00601962118447,1.0,1.0,0.0,0.0
8232,0.020026221087933203,0.0,50.03080910240078,1.0,1.0,0.0,0.0
8233,0.020026221087933203,0.0,50.03080910240078,1.0,1.0,0.0,0.0
8234,0.03581209139931378,0.0,50.00912685707122,1.0,1.0,0.0,0.0
8235,0.03581209139931378,0.0,50.00912685707122,1.0,1.0,0.0,0.0
8236,0.015173878116776392,0.0,50.023774011350746,1.0,1.0,0.0,0.0
8237,0.015173878116776392,0.0,50.023774011350746,1.0,1.0,0.0,0.0
8238,0.041896609918085366,6.773154921303073E-4,49.496621617748666,0.98975327717639,0.98975327717639,38.0,38.0
8239,0.041896609918085366,0.0,50.009216082595266,1.0,1.0,0.0,0.0
8240,0.020137829734806694,0.0,50.03187511753216,1.0,1.0,0.0,0.0
